Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
read_u3_z_cosh_2,0.19,None,None,None,3
add_200001683,0.13,2,None,None,None
write_u3_z_exp_2,0.20,None,None,None,3
read_u3_r_sinh_2,0.18,None,None,None,3
read_u3_r_cosh_2,0.27,None,None,None,3
add_200001684,0.44,2,None,None,None
write_u3_r_exp_2,0.49,None,None,None,3
read_u3_z_exp_2,0.36,None,None,None,3
add_200001685,0.12,2,None,None,None
read_u3_r_exp_2,0.46,None,None,None,3
add_200001686,0.41,2,None,None,None
write_u3_z_exp_1_2,0.33,None,None,None,3
write_u3_r_exp_1_2,0.33,None,None,None,3
read_one_2,0.44,None,None,5,None
divide_200000007,0.29,8,None,None,None
divide_200000008,0.16,8,None,None,None
read_u3_z_exp_1_2,0.32,None,None,None,3
read_u3_r_exp_1_2,0.36,None,None,None,3
write_z3_t_2,0.37,None,None,None,3
write_r3_t_2,0.24,None,None,None,3
read_r3_t_2,0.24,None,None,None,3
read_result_u3_h_bh3_h_2,0.17,None,None,None,3
multiply_200001548,0.35,2,None,None,None
write_result_r3_t_mul_r_2,0.25,None,None,None,3
read_result_r3_t_mul_r_2,0.43,None,None,None,3
read_b3_h_2,0.14,None,None,5,None
add_200001687,0.21,2,None,None,None
write_tanh3_in_2,0.45,None,None,None,3
add_200001688,0.32,2,None,None,None
write_tanh3_in2_2,0.32,None,None,None,3
read_tanh3_in_1_2,0.29,None,None,None,3
read_tanh3_in_2_2,0.33,None,None,None,3
read_tanh3_in2_2,0.25,None,None,None,3
sinh_cosh_200000009,0.19,14,None,None,None
write_tanh3_sinh_tanh3_cosh_2,0.37,None,None,None,3
read_tanh3_sinh_2,0.27,None,None,None,3
read_tanh3_cosh_2,0.32,None,None,None,3
add_200001689,0.26,2,None,None,None
write_tanh3_exp_2,0.27,None,None,None,3
read_tanh3_exp_2,0.14,None,None,None,3
add_200001690,0.23,2,None,None,None
write_tanh3_exp_1_2,0.39,None,None,None,3
divide_200000009,0.12,8,None,None,None
write_tanh3_division_2,0.33,None,None,None,3
read_tanh3_exp_1_2,0.14,None,None,None,3
add_200001691,0.48,2,None,None,None
read_tanh3_division_1_2,0.35,None,None,None,3
read_tanh3_division_2_2,0.16,None,None,None,3
write_h3_tilde_2,0.17,None,None,None,3
read_z3_t_2,0.48,None,None,None,3
read_h3_tilde_2,0.47,None,None,None,3
sub_200000003,0.45,2,None,None,None
write_1_minus_z3_t_2,0.15,None,None,None,3
read_1_minus_z3_t_2,0.23,None,None,None,3
multiply_200001549,0.18,2,None,None,None
write_z3_t_mul_h3_tilde_2,0.46,None,None,None,3
read_hidden_1_1x32_73,0.16,None,3,None,None
multiply_200001550,0.40,2,None,None,None
write_1_minus_z3_t_mul_hidden_2,0.19,None,None,None,3
read_z3_t_mul_h3_tilde_2,0.37,None,None,None,3
read_1_minus_z3_t_mul_hidden_2,0.38,None,None,None,3
add_200001692,0.49,2,None,None,None
write_hidden_1_1x32_73,0.31,None,3,None,None
read_hidden_1_1x1_1_7302,0.17,None,3,None,None
read_dense_w_1x3_0_2,0.27,None,3,None,None
multiply_200001699,0.41,2,None,None,None
add_200001700,0.50,2,None,None,None
read_hidden_1_1x1_2_7302,0.44,None,3,None,None
read_dense_w_1x3_1_2,0.47,None,3,None,None
multiply_200001700,0.14,2,None,None,None
add_200001701,0.37,2,None,None,None
read_hidden_1_1x1_3_7302,0.13,None,3,None,None
read_dense_w_1x3_2_2,0.15,None,3,None,None
multiply_200001701,0.27,2,None,None,None
add_200001702,0.16,2,None,None,None
read_hidden_1_1x1_4_7302,0.27,None,3,None,None
read_dense_w_1x3_3_2,0.12,None,3,None,None
multiply_200001702,0.35,2,None,None,None
add_200001703,0.34,2,None,None,None
read_hidden_1_1x1_5_7302,0.39,None,3,None,None
read_dense_w_1x3_4_2,0.48,None,3,None,None
multiply_200001703,0.15,2,None,None,None
add_200001704,0.19,2,None,None,None
read_hidden_1_1x1_6_7302,0.24,None,3,None,None
read_dense_w_1x3_5_2,0.17,None,3,None,None
multiply_200001704,0.25,2,None,None,None
add_200001705,0.22,2,None,None,None
read_hidden_1_1x1_7_7302,0.25,None,3,None,None
read_dense_w_1x3_6_2,0.16,None,3,None,None
multiply_200001705,0.32,2,None,None,None
add_200001706,0.44,2,None,None,None
read_hidden_1_1x1_8_7302,0.44,None,3,None,None
read_dense_w_1x3_7_2,0.19,None,3,None,None
multiply_200001706,0.31,2,None,None,None
add_200001707,0.29,2,None,None,None
read_hidden_1_1x1_9_7302,0.18,None,3,None,None
read_dense_w_1x3_8_2,0.19,None,3,None,None
multiply_200001707,0.11,2,None,None,None
add_200001708,0.41,2,None,None,None
read_hidden_1_1x1_10_7302,0.19,None,3,None,None
read_dense_w_1x3_9_2,0.21,None,3,None,None
multiply_200001708,0.50,2,None,None,None
add_200001709,0.29,2,None,None,None
read_hidden_1_1x1_11_7302,0.13,None,3,None,None
read_dense_w_1x3_10_2,0.40,None,3,None,None
multiply_200001709,0.45,2,None,None,None
add_200001710,0.31,2,None,None,None
read_hidden_1_1x1_12_7302,0.15,None,3,None,None
read_dense_w_1x3_11_2,0.29,None,3,None,None
multiply_200001710,0.14,2,None,None,None
add_200001711,0.14,2,None,None,None
read_hidden_1_1x1_13_7302,0.22,None,3,None,None
read_dense_w_1x3_12_2,0.43,None,3,None,None
multiply_200001711,0.15,2,None,None,None
add_200001712,0.18,2,None,None,None
read_hidden_1_1x1_14_7302,0.26,None,3,None,None
read_dense_w_1x3_13_2,0.20,None,3,None,None
multiply_200001712,0.27,2,None,None,None
add_200001713,0.36,2,None,None,None
read_hidden_1_1x1_15_7302,0.11,None,3,None,None
read_dense_w_1x3_14_2,0.21,None,3,None,None
multiply_200001713,0.37,2,None,None,None
add_200001714,0.47,2,None,None,None
read_hidden_1_1x1_16_7302,0.38,None,3,None,None
read_dense_w_1x3_15_2,0.49,None,3,None,None
multiply_200001714,0.29,2,None,None,None
add_200001715,0.35,2,None,None,None
read_hidden_1_1x1_17_7302,0.11,None,3,None,None
read_dense_w_1x3_16_2,0.28,None,3,None,None
multiply_200001715,0.37,2,None,None,None
add_200001716,0.22,2,None,None,None
read_hidden_1_1x1_18_7302,0.43,None,3,None,None
read_dense_w_1x3_17_2,0.22,None,3,None,None
multiply_200001716,0.31,2,None,None,None
add_200001717,0.27,2,None,None,None
read_hidden_1_1x1_19_7302,0.26,None,3,None,None
read_dense_w_1x3_18_2,0.38,None,3,None,None
multiply_200001717,0.41,2,None,None,None
add_200001718,0.12,2,None,None,None
read_hidden_1_1x1_20_7302,0.21,None,3,None,None
read_dense_w_1x3_19_2,0.19,None,3,None,None
multiply_200001718,0.26,2,None,None,None
add_200001719,0.37,2,None,None,None
read_hidden_1_1x1_21_7302,0.15,None,3,None,None
read_dense_w_1x3_20_2,0.21,None,3,None,None
multiply_200001719,0.24,2,None,None,None
add_200001720,0.44,2,None,None,None
read_hidden_1_1x1_22_7302,0.36,None,3,None,None
read_dense_w_1x3_21_2,0.26,None,3,None,None
multiply_200001720,0.13,2,None,None,None
add_200001721,0.27,2,None,None,None
read_hidden_1_1x1_23_7302,0.38,None,3,None,None
read_dense_w_1x3_22_2,0.33,None,3,None,None
multiply_200001721,0.37,2,None,None,None
add_200001722,0.17,2,None,None,None
read_hidden_1_1x1_24_7302,0.28,None,3,None,None
read_dense_w_1x3_23_2,0.35,None,3,None,None
multiply_200001722,0.31,2,None,None,None
add_200001723,0.23,2,None,None,None
read_hidden_1_1x1_25_7302,0.48,None,3,None,None
read_dense_w_1x3_24_2,0.47,None,3,None,None
multiply_200001723,0.31,2,None,None,None
add_200001724,0.29,2,None,None,None
read_hidden_1_1x1_26_7302,0.41,None,3,None,None
read_dense_w_1x3_25_2,0.19,None,3,None,None
multiply_200001724,0.24,2,None,None,None
add_200001725,0.47,2,None,None,None
read_hidden_1_1x1_27_7302,0.47,None,3,None,None
read_dense_w_1x3_26_2,0.12,None,3,None,None
multiply_200001725,0.35,2,None,None,None
add_200001726,0.11,2,None,None,None
read_hidden_1_1x1_28_7302,0.33,None,3,None,None
read_dense_w_1x3_27_2,0.38,None,3,None,None
multiply_200001726,0.39,2,None,None,None
add_200001727,0.47,2,None,None,None
read_hidden_1_1x1_29_7302,0.38,None,3,None,None
read_dense_w_1x3_28_2,0.25,None,3,None,None
multiply_200001727,0.30,2,None,None,None
add_200001728,0.10,2,None,None,None
read_hidden_1_1x1_30_7302,0.24,None,3,None,None
read_dense_w_1x3_29_2,0.31,None,3,None,None
multiply_200001728,0.14,2,None,None,None
add_200001729,0.13,2,None,None,None
read_hidden_1_1x1_31_7302,0.11,None,3,None,None
read_dense_w_1x3_30_2,0.38,None,3,None,None
multiply_200001729,0.48,2,None,None,None
add_200001730,0.35,2,None,None,None
read_dense_bias_1x32_2,0.44,None,None,5,None
write_dense_result_2,0.43,None,None,None,3
read_hidden_1_1x1_74,0.43,None,3,None,None
read_u3_z_0_1x32_3,0.28,None,None,5,None
multiply_300001162,0.30,2,None,None,None
add_300001300,0.39,2,None,None,None
read_b3_z_3,0.39,None,None,5,None
add_300001331,0.27,2,None,None,None
read_hidden_1_1x1_1_74,0.42,None,3,None,None
read_u3_z_1_1x32_3,0.43,None,None,5,None
multiply_300001163,0.46,2,None,None,None
add_300001301,0.22,2,None,None,None
read_hidden_1_1x1_2_74,0.37,None,3,None,None
read_u3_z_2_1x32_3,0.28,None,None,5,None
multiply_300001164,0.13,2,None,None,None
add_300001302,0.26,2,None,None,None
read_hidden_1_1x1_3_74,0.40,None,3,None,None
read_u3_z_3_1x32_3,0.47,None,None,5,None
multiply_300001165,0.26,2,None,None,None
add_300001303,0.21,2,None,None,None
read_hidden_1_1x1_4_74,0.19,None,3,None,None
read_u3_z_4_1x32_3,0.49,None,None,5,None
multiply_300001166,0.21,2,None,None,None
add_300001304,0.25,2,None,None,None
read_hidden_1_1x1_5_74,0.38,None,3,None,None
read_u3_z_5_1x32_3,0.41,None,None,5,None
multiply_300001167,0.33,2,None,None,None
add_300001305,0.43,2,None,None,None
read_hidden_1_1x1_6_74,0.25,None,3,None,None
read_u3_z_6_1x32_3,0.38,None,None,5,None
multiply_300001168,0.41,2,None,None,None
add_300001306,0.24,2,None,None,None
read_hidden_1_1x1_7_74,0.23,None,3,None,None
read_u3_z_7_1x32_3,0.42,None,None,5,None
multiply_300001169,0.14,2,None,None,None
add_300001307,0.44,2,None,None,None
read_hidden_1_1x1_8_74,0.29,None,3,None,None
read_u3_z_8_1x32_3,0.33,None,None,5,None
multiply_300001170,0.47,2,None,None,None
add_300001308,0.16,2,None,None,None
read_hidden_1_1x1_9_74,0.33,None,3,None,None
read_u3_z_9_1x32_3,0.43,None,None,5,None
multiply_300001171,0.36,2,None,None,None
add_300001309,0.26,2,None,None,None
read_hidden_1_1x1_10_74,0.19,None,3,None,None
read_u3_z_10_1x32_3,0.15,None,None,5,None
multiply_300001172,0.45,2,None,None,None
add_300001310,0.49,2,None,None,None
read_hidden_1_1x1_11_74,0.48,None,3,None,None
read_u3_z_11_1x32_3,0.33,None,None,5,None
multiply_300001173,0.47,2,None,None,None
add_300001311,0.17,2,None,None,None
read_hidden_1_1x1_12_74,0.21,None,3,None,None
read_u3_z_12_1x32_3,0.34,None,None,5,None
multiply_300001174,0.26,2,None,None,None
add_300001312,0.36,2,None,None,None
read_hidden_1_1x1_13_74,0.23,None,3,None,None
read_u3_z_13_1x32_3,0.10,None,None,5,None
multiply_300001175,0.20,2,None,None,None
add_300001313,0.22,2,None,None,None
read_hidden_1_1x1_14_74,0.38,None,3,None,None
read_u3_z_14_1x32_3,0.25,None,None,5,None
multiply_300001176,0.40,2,None,None,None
add_300001314,0.48,2,None,None,None
read_hidden_1_1x1_15_74,0.28,None,3,None,None
read_u3_z_15_1x32_3,0.24,None,None,5,None
multiply_300001177,0.21,2,None,None,None
add_300001315,0.31,2,None,None,None
read_hidden_1_1x1_16_74,0.41,None,3,None,None
read_u3_z_16_1x32_3,0.39,None,None,5,None
multiply_300001178,0.16,2,None,None,None
add_300001316,0.27,2,None,None,None
read_hidden_1_1x1_17_74,0.36,None,3,None,None
read_u3_z_17_1x32_3,0.38,None,None,5,None
multiply_300001179,0.41,2,None,None,None
add_300001317,0.23,2,None,None,None
read_hidden_1_1x1_18_74,0.48,None,3,None,None
read_u3_z_18_1x32_3,0.43,None,None,5,None
multiply_300001180,0.10,2,None,None,None
add_300001318,0.43,2,None,None,None
read_hidden_1_1x1_19_74,0.44,None,3,None,None
read_u3_z_19_1x32_3,0.42,None,None,5,None
multiply_300001181,0.43,2,None,None,None
add_300001319,0.34,2,None,None,None
read_hidden_1_1x1_20_74,0.42,None,3,None,None
read_u3_z_20_1x32_3,0.34,None,None,5,None
multiply_300001182,0.41,2,None,None,None
add_300001320,0.33,2,None,None,None
read_hidden_1_1x1_21_74,0.48,None,3,None,None
read_u3_z_21_1x32_3,0.42,None,None,5,None
multiply_300001183,0.39,2,None,None,None
add_300001321,0.15,2,None,None,None
read_hidden_1_1x1_22_74,0.15,None,3,None,None
read_u3_z_22_1x32_3,0.42,None,None,5,None
multiply_300001184,0.26,2,None,None,None
add_300001322,0.47,2,None,None,None
read_hidden_1_1x1_23_74,0.43,None,3,None,None
read_u3_z_23_1x32_3,0.17,None,None,5,None
multiply_300001185,0.24,2,None,None,None
add_300001323,0.15,2,None,None,None
read_hidden_1_1x1_24_74,0.34,None,3,None,None
read_u3_z_24_1x32_3,0.29,None,None,5,None
multiply_300001186,0.15,2,None,None,None
add_300001324,0.11,2,None,None,None
read_hidden_1_1x1_25_74,0.43,None,3,None,None
read_u3_z_25_1x32_3,0.12,None,None,5,None
multiply_300001187,0.38,2,None,None,None
add_300001325,0.47,2,None,None,None
read_hidden_1_1x1_26_74,0.11,None,3,None,None
read_u3_z_26_1x32_3,0.14,None,None,5,None
multiply_300001188,0.16,2,None,None,None
add_300001326,0.22,2,None,None,None
read_hidden_1_1x1_27_74,0.26,None,3,None,None
read_u3_z_27_1x32_3,0.37,None,None,5,None
multiply_300001189,0.41,2,None,None,None
add_300001327,0.40,2,None,None,None
read_hidden_1_1x1_28_74,0.35,None,3,None,None
read_u3_z_28_1x32_3,0.18,None,None,5,None
multiply_300001190,0.14,2,None,None,None
add_300001328,0.33,2,None,None,None
read_hidden_1_1x1_29_74,0.47,None,3,None,None
read_u3_z_29_1x32_3,0.11,None,None,5,None
multiply_300001191,0.41,2,None,None,None
add_300001329,0.46,2,None,None,None
read_hidden_1_1x1_30_74,0.11,None,3,None,None
read_u3_z_30_1x32_3,0.17,None,None,5,None
multiply_300001192,0.19,2,None,None,None
add_300001330,0.35,2,None,None,None
read_hidden_1_1x1_31_74,0.21,None,3,None,None
read_u3_z_31_1x32_3,0.21,None,None,5,None
multiply_300001193,0.22,2,None,None,None
write_u3_z_sig_in_3,0.24,None,None,None,3
read_u3_r_0_1x32_3,0.20,None,None,5,None
multiply_300001294,0.49,2,None,None,None
add_300001427,0.44,2,None,None,None
read_b3_r_3,0.10,None,None,5,None
add_300001458,0.44,2,None,None,None
read_u3_r_1_1x32_3,0.31,None,None,5,None
multiply_300001295,0.23,2,None,None,None
add_300001428,0.26,2,None,None,None
read_u3_r_2_1x32_3,0.35,None,None,5,None
multiply_300001296,0.49,2,None,None,None
add_300001429,0.36,2,None,None,None
read_u3_r_3_1x32_3,0.46,None,None,5,None
multiply_300001297,0.44,2,None,None,None
add_300001430,0.11,2,None,None,None
read_u3_r_4_1x32_3,0.41,None,None,5,None
multiply_300001298,0.40,2,None,None,None
add_300001431,0.12,2,None,None,None
read_u3_r_5_1x32_3,0.27,None,None,5,None
multiply_300001299,0.42,2,None,None,None
add_300001432,0.49,2,None,None,None
read_u3_r_6_1x32_3,0.24,None,None,5,None
multiply_300001300,0.47,2,None,None,None
add_300001433,0.25,2,None,None,None
read_u3_r_7_1x32_3,0.24,None,None,5,None
multiply_300001301,0.22,2,None,None,None
add_300001434,0.47,2,None,None,None
read_u3_r_8_1x32_3,0.40,None,None,5,None
multiply_300001302,0.12,2,None,None,None
add_300001435,0.41,2,None,None,None
read_u3_r_9_1x32_3,0.16,None,None,5,None
multiply_300001303,0.10,2,None,None,None
add_300001436,0.32,2,None,None,None
read_u3_r_10_1x32_3,0.39,None,None,5,None
multiply_300001304,0.43,2,None,None,None
add_300001437,0.47,2,None,None,None
read_u3_r_11_1x32_3,0.38,None,None,5,None
multiply_300001305,0.44,2,None,None,None
add_300001438,0.36,2,None,None,None
read_u3_r_12_1x32_3,0.43,None,None,5,None
multiply_300001306,0.36,2,None,None,None
add_300001439,0.29,2,None,None,None
read_u3_r_13_1x32_3,0.40,None,None,5,None
multiply_300001307,0.47,2,None,None,None
add_300001440,0.17,2,None,None,None
read_u3_r_14_1x32_3,0.30,None,None,5,None
multiply_300001308,0.27,2,None,None,None
add_300001441,0.24,2,None,None,None
read_u3_r_15_1x32_3,0.15,None,None,5,None
multiply_300001309,0.14,2,None,None,None
add_300001442,0.41,2,None,None,None
read_u3_r_16_1x32_3,0.33,None,None,5,None
multiply_300001310,0.17,2,None,None,None
add_300001443,0.42,2,None,None,None
read_u3_r_17_1x32_3,0.45,None,None,5,None
multiply_300001311,0.10,2,None,None,None
add_300001444,0.19,2,None,None,None
read_u3_r_18_1x32_3,0.16,None,None,5,None
multiply_300001312,0.22,2,None,None,None
add_300001445,0.16,2,None,None,None
read_u3_r_19_1x32_3,0.26,None,None,5,None
multiply_300001313,0.14,2,None,None,None
add_300001446,0.12,2,None,None,None
read_u3_r_20_1x32_3,0.25,None,None,5,None
multiply_300001314,0.28,2,None,None,None
add_300001447,0.11,2,None,None,None
read_u3_r_21_1x32_3,0.43,None,None,5,None
multiply_300001315,0.25,2,None,None,None
add_300001448,0.12,2,None,None,None
read_u3_r_22_1x32_3,0.40,None,None,5,None
multiply_300001316,0.48,2,None,None,None
add_300001449,0.46,2,None,None,None
read_u3_r_23_1x32_3,0.22,None,None,5,None
multiply_300001317,0.14,2,None,None,None
add_300001450,0.41,2,None,None,None
read_u3_r_24_1x32_3,0.38,None,None,5,None
multiply_300001318,0.28,2,None,None,None
add_300001451,0.33,2,None,None,None
read_u3_r_25_1x32_3,0.36,None,None,5,None
multiply_300001319,0.43,2,None,None,None
add_300001452,0.21,2,None,None,None
read_u3_r_26_1x32_3,0.29,None,None,5,None
multiply_300001320,0.40,2,None,None,None
add_300001453,0.14,2,None,None,None
read_u3_r_27_1x32_3,0.25,None,None,5,None
multiply_300001321,0.27,2,None,None,None
add_300001454,0.33,2,None,None,None
read_u3_r_28_1x32_3,0.21,None,None,5,None
multiply_300001322,0.22,2,None,None,None
add_300001455,0.19,2,None,None,None
read_u3_r_29_1x32_3,0.40,None,None,5,None
multiply_300001323,0.34,2,None,None,None
add_300001456,0.23,2,None,None,None
read_u3_r_30_1x32_3,0.10,None,None,5,None
multiply_300001324,0.43,2,None,None,None
add_300001457,0.50,2,None,None,None
read_u3_r_31_1x32_3,0.29,None,None,5,None
multiply_300001325,0.30,2,None,None,None
write_u3_r_sig_in_3,0.26,None,None,None,3
read_u3_h_0_1x32_3,0.33,None,None,5,None
multiply_300001421,0.21,2,None,None,None
add_300001554,0.46,2,None,None,None
read_bh3_h_3,0.38,None,None,5,None
add_300001585,0.12,2,None,None,None
read_u3_h_1_1x32_3,0.17,None,None,5,None
multiply_300001422,0.44,2,None,None,None
add_300001555,0.21,2,None,None,None
read_u3_h_2_1x32_3,0.46,None,None,5,None
multiply_300001423,0.18,2,None,None,None
add_300001556,0.17,2,None,None,None
read_u3_h_3_1x32_3,0.34,None,None,5,None
multiply_300001424,0.25,2,None,None,None
add_300001557,0.40,2,None,None,None
read_u3_h_4_1x32_3,0.41,None,None,5,None
multiply_300001425,0.23,2,None,None,None
add_300001558,0.35,2,None,None,None
read_u3_h_5_1x32_3,0.16,None,None,5,None
multiply_300001426,0.15,2,None,None,None
add_300001559,0.14,2,None,None,None
read_u3_h_6_1x32_3,0.44,None,None,5,None
multiply_300001427,0.39,2,None,None,None
add_300001560,0.27,2,None,None,None
read_u3_h_7_1x32_3,0.43,None,None,5,None
multiply_300001428,0.48,2,None,None,None
add_300001561,0.26,2,None,None,None
read_u3_h_8_1x32_3,0.17,None,None,5,None
multiply_300001429,0.20,2,None,None,None
add_300001562,0.29,2,None,None,None
read_u3_h_9_1x32_3,0.11,None,None,5,None
multiply_300001430,0.37,2,None,None,None
add_300001563,0.25,2,None,None,None
read_u3_h_10_1x32_3,0.47,None,None,5,None
multiply_300001431,0.22,2,None,None,None
add_300001564,0.26,2,None,None,None
read_u3_h_11_1x32_3,0.14,None,None,5,None
multiply_300001432,0.44,2,None,None,None
add_300001565,0.27,2,None,None,None
read_u3_h_12_1x32_3,0.43,None,None,5,None
multiply_300001433,0.25,2,None,None,None
add_300001566,0.37,2,None,None,None
read_u3_h_13_1x32_3,0.22,None,None,5,None
multiply_300001434,0.50,2,None,None,None
add_300001567,0.40,2,None,None,None
read_u3_h_14_1x32_3,0.24,None,None,5,None
multiply_300001435,0.46,2,None,None,None
add_300001568,0.14,2,None,None,None
read_u3_h_15_1x32_3,0.37,None,None,5,None
multiply_300001436,0.47,2,None,None,None
add_300001569,0.21,2,None,None,None
read_u3_h_16_1x32_3,0.45,None,None,5,None
multiply_300001437,0.45,2,None,None,None
add_300001570,0.30,2,None,None,None
read_u3_h_17_1x32_3,0.26,None,None,5,None
multiply_300001438,0.34,2,None,None,None
add_300001571,0.48,2,None,None,None
read_u3_h_18_1x32_3,0.45,None,None,5,None
multiply_300001439,0.41,2,None,None,None
add_300001572,0.19,2,None,None,None
read_u3_h_19_1x32_3,0.24,None,None,5,None
multiply_300001440,0.39,2,None,None,None
add_300001573,0.26,2,None,None,None
read_u3_h_20_1x32_3,0.45,None,None,5,None
multiply_300001441,0.24,2,None,None,None
add_300001574,0.37,2,None,None,None
read_u3_h_21_1x32_3,0.27,None,None,5,None
multiply_300001442,0.14,2,None,None,None
add_300001575,0.36,2,None,None,None
read_u3_h_22_1x32_3,0.45,None,None,5,None
multiply_300001443,0.17,2,None,None,None
add_300001576,0.12,2,None,None,None
read_u3_h_23_1x32_3,0.25,None,None,5,None
multiply_300001444,0.39,2,None,None,None
add_300001577,0.30,2,None,None,None
read_u3_h_24_1x32_3,0.49,None,None,5,None
multiply_300001445,0.11,2,None,None,None
add_300001578,0.20,2,None,None,None
read_u3_h_25_1x32_3,0.18,None,None,5,None
multiply_300001446,0.24,2,None,None,None
add_300001579,0.13,2,None,None,None
read_u3_h_26_1x32_3,0.48,None,None,5,None
multiply_300001447,0.15,2,None,None,None
add_300001580,0.43,2,None,None,None
read_u3_h_27_1x32_3,0.29,None,None,5,None
multiply_300001448,0.30,2,None,None,None
add_300001581,0.16,2,None,None,None
read_u3_h_28_1x32_3,0.11,None,None,5,None
multiply_300001449,0.34,2,None,None,None
add_300001582,0.11,2,None,None,None
read_u3_h_29_1x32_3,0.34,None,None,5,None
multiply_300001450,0.17,2,None,None,None
add_300001583,0.33,2,None,None,None
read_u3_h_30_1x32_3,0.13,None,None,5,None
multiply_300001451,0.44,2,None,None,None
add_300001584,0.49,2,None,None,None
read_u3_h_31_1x32_3,0.40,None,None,5,None
multiply_300001452,0.50,2,None,None,None
write_result_u3_h_bh3_h_3,0.21,None,None,None,3
read_u3_z_sig_in_3,0.34,None,None,None,3
read_u3_r_sig_in_3,0.37,None,None,None,3
sinh_cosh_300000007,0.12,14,None,None,None
sinh_cosh_300000008,0.35,14,None,None,None
write_u3_z_sinh_u3_z_cosh_3,0.12,None,None,None,3
write_u3_r_sinh_u3_r_cosh_3,0.27,None,None,None,3
read_u3_z_sinh_3,0.46,None,None,None,3
read_u3_z_cosh_3,0.31,None,None,None,3
add_300001683,0.13,2,None,None,None
write_u3_z_exp_3,0.40,None,None,None,3
read_u3_r_sinh_3,0.39,None,None,None,3
read_u3_r_cosh_3,0.28,None,None,None,3
add_300001684,0.14,2,None,None,None
write_u3_r_exp_3,0.49,None,None,None,3
read_u3_z_exp_3,0.18,None,None,None,3
add_300001685,0.43,2,None,None,None
read_u3_r_exp_3,0.36,None,None,None,3
add_300001686,0.41,2,None,None,None
write_u3_z_exp_1_3,0.40,None,None,None,3
write_u3_r_exp_1_3,0.42,None,None,None,3
read_one_3,0.35,None,None,5,None
divide_300000007,0.39,8,None,None,None
divide_300000008,0.14,8,None,None,None
read_u3_z_exp_1_3,0.27,None,None,None,3
read_u3_r_exp_1_3,0.15,None,None,None,3
write_z3_t_3,0.32,None,None,None,3
write_r3_t_3,0.37,None,None,None,3
read_r3_t_3,0.15,None,None,None,3
read_result_u3_h_bh3_h_3,0.28,None,None,None,3
multiply_300001548,0.18,2,None,None,None
write_result_r3_t_mul_r_3,0.38,None,None,None,3
read_result_r3_t_mul_r_3,0.15,None,None,None,3
read_b3_h_3,0.25,None,None,5,None
add_300001687,0.28,2,None,None,None
write_tanh3_in_3,0.13,None,None,None,3
add_300001688,0.13,2,None,None,None
write_tanh3_in2_3,0.28,None,None,None,3
read_tanh3_in_1_3,0.36,None,None,None,3
read_tanh3_in_2_3,0.17,None,None,None,3
read_tanh3_in2_3,0.32,None,None,None,3
sinh_cosh_300000009,0.30,14,None,None,None
write_tanh3_sinh_tanh3_cosh_3,0.18,None,None,None,3
read_tanh3_sinh_3,0.44,None,None,None,3
read_tanh3_cosh_3,0.24,None,None,None,3
add_300001689,0.39,2,None,None,None
write_tanh3_exp_3,0.47,None,None,None,3
read_tanh3_exp_3,0.16,None,None,None,3
add_300001690,0.40,2,None,None,None
write_tanh3_exp_1_3,0.38,None,None,None,3
divide_300000009,0.47,8,None,None,None
write_tanh3_division_3,0.47,None,None,None,3
read_tanh3_exp_1_3,0.37,None,None,None,3
add_300001691,0.19,2,None,None,None
read_tanh3_division_1_3,0.34,None,None,None,3
read_tanh3_division_2_3,0.13,None,None,None,3
write_h3_tilde_3,0.25,None,None,None,3
read_z3_t_3,0.37,None,None,None,3
read_h3_tilde_3,0.16,None,None,None,3
sub_300000003,0.47,2,None,None,None
write_1_minus_z3_t_3,0.36,None,None,None,3
read_1_minus_z3_t_3,0.13,None,None,None,3
multiply_300001549,0.14,2,None,None,None
write_z3_t_mul_h3_tilde_3,0.12,None,None,None,3
read_hidden_1_1x32_74,0.49,None,3,None,None
multiply_300001550,0.24,2,None,None,None
write_1_minus_z3_t_mul_hidden_3,0.50,None,None,None,3
read_z3_t_mul_h3_tilde_3,0.35,None,None,None,3
read_1_minus_z3_t_mul_hidden_3,0.39,None,None,None,3
add_300001692,0.13,2,None,None,None
write_hidden_1_1x32_74,0.13,None,3,None,None
read_hidden_1_1x1_1_7303,0.14,None,3,None,None
read_dense_w_1x3_0_3,0.35,None,3,None,None
multiply_300001699,0.19,2,None,None,None
add_300001700,0.27,2,None,None,None
read_hidden_1_1x1_2_7303,0.34,None,3,None,None
read_dense_w_1x3_1_3,0.38,None,3,None,None
multiply_300001700,0.24,2,None,None,None
add_300001701,0.35,2,None,None,None
read_hidden_1_1x1_3_7303,0.18,None,3,None,None
read_dense_w_1x3_2_3,0.20,None,3,None,None
multiply_300001701,0.41,2,None,None,None
add_300001702,0.15,2,None,None,None
read_hidden_1_1x1_4_7303,0.15,None,3,None,None
read_dense_w_1x3_3_3,0.32,None,3,None,None
multiply_300001702,0.47,2,None,None,None
add_300001703,0.24,2,None,None,None
read_hidden_1_1x1_5_7303,0.48,None,3,None,None
read_dense_w_1x3_4_3,0.40,None,3,None,None
multiply_300001703,0.44,2,None,None,None
add_300001704,0.27,2,None,None,None
read_hidden_1_1x1_6_7303,0.13,None,3,None,None
read_dense_w_1x3_5_3,0.17,None,3,None,None
multiply_300001704,0.12,2,None,None,None
add_300001705,0.42,2,None,None,None
